Address,Lat,Long
Admiralty Primary School,1.4426347903311,103.800040119743
Ai Tong School,1.3605834338904,103.833020333986
Alexandra Primary School,1.29133439161334,103.824424680531
Anderson Primary School,1.38426429436736,103.841392081119
Anglo-Chinese School (Junior),1.30935041274966,103.840950265464
Anglo-Chinese School (Primary),1.31837054523521,103.835609732354
Angsana Primary School,1.36360590588314,103.9389409004
Bukit Panjang Primary School,1.37362179302436,103.769374904025
Bukit View Primary School,1.34586054788695,103.75366641455
Canberra Primary School,1.45125024371543,103.815858858929
Catholic High School,1.3547230747166,103.844874676599
CHIJ Our Lady of the Nativity,1.37330297140128,103.897575728303
CHIJ Primary (Toa Payoh),1.33275264711587,103.841847263786
CHIJ St. Nicholas Girls' School,1.37347687878916,103.834253269436
Chongfu School,1.43839562897006,103.839309173817
Chongzheng Primary School,1.35070739237744,103.951399541868
Chua Chu Kang Primary School,1.37775890093367,103.741832917421
Compassvale Primary School,1.39444529636566,103.897812229905
Concord Primary School,1.38000806197242,103.736225440727
Dazhong Primary School,1.3591797447277,103.74847210784
De La Salle School,1.3947078296399,103.743201812831
Elias Park Primary School,1.37505696315817,103.945289416873
Eunos Primary School,1.4426347903311,103.800040119743
Evergreen Primary School,1.44415332824735,103.794577787757
Fairfield Methodist School (Primary),1.30100441916733,103.785455606827
Fengshan Primary School,1.32980598760785,103.931710293058
Fern Green Primary School,1.39726966050479,103.880330305684
Fernvale Primary School,1.39030227963797,103.874445458032
Frontier Primary School,1.33641298743234,103.69970173931
Geylang Methodist School (Primary),1.31759126757284,103.883845744916
Gongshang Primary School,1.35711606790292,103.949144797277
Greenwood Primary School,1.43989958331782,103.804725587384
Henry Park Primary School,1.31667646178347,103.784296227747
Holy Innocents' Primary School,1.36693830877349,103.894114899795
Hong Wen School,1.32175999964553,103.857628468881
Horizon Primary School,1.399550034492,103.913404855665
Hougang Primary School,1.37738245231461,103.880805274557
Huamin Primary School,1.42697284512936,103.844240226564
Jing Shan Primary School,1.37223290983498,103.852132214306
Junyuan Primary School,1.34787074766746,103.939221709073
Jurong West Primary School,1.33917519796104,103.698803732244
Juying Primary School,1.4426347903311,103.800040119743
Keming Primary School,1.34552849960874,103.756449399351
Kheng Cheng School,1.3373381935639,103.847148501824
Kong Hwa School,1.31099674009193,103.888352029067
Kranji Primary School,1.39356050497104,103.747362720939
Kuo Chuan Presbyterian Primary School,1.34978223750981,103.85452928785
Lakeside Primary School,1.33820397704287,103.718089546664
Maha Bodhi School,1.32858023873554,103.901306904157
Maris Stella High School,1.34138832211757,103.877823816158
Marsiling Primary School,1.43383904037059,103.773643013846
Mee Toh School,1.3946184538592,103.908589494228
Methodist Girls' School (Primary),1.34947276268396,103.884971343143
Nan Chiau Primary School,1.39221149906592,103.891180928186
Nan Hua Primary School,1.31920159956387,103.761095065761
Nanyang Primary School,1.32084749904532,103.807750155296
Naval Base Primary School,1.41630663159387,103.838794077233
Ngee Ann Primary School,1.30552505910497,103.917463017497
North View Primary School,1.42752327193727,103.848190787869
Northland Primary School,1.42096989918951,103.840928424929
Oasis Primary School,1.40462413200793,103.911120600638
Pasir Ris Primary School,1.37241870245531,103.962807212116
Paya Lebar Methodist Girls' School (Primary),1.34947276268396,103.884971343143
Pei Chun Public School,1.33737358725951,103.855585578061
Pei Hwa Presbyterian Primary School,1.33805634613048,103.776106448614
Poi Ching School,1.35765122315688,103.935246477199
Princess Elizabeth Primary School,1.349203512653,103.74101964471
Punggol Green Primary School,1.40187220643293,103.898801330302
Punggol Primary School,1.37820062547641,103.894667159512
Qifa Primary School,1.3132658326807,103.756629101811
Radin Mas Primary School,1.27495823622634,103.824188270373
Raffles Girls' Primary School,1.3294042600012,103.806442915912
Red Swastika School,1.33405659580859,103.934317528484
River Valley Primary School,1.29418347842837,103.836018941571
Riverside Primary School,1.44700426493785,103.801889031334
Rivervale Primary School,1.39340997767762,103.904559511997
Rosyth School,1.37289067499064,103.875001549174
Rulang Primary School,1.34673868889096,103.718457955487
Sembawang Primary School,1.4450737155262,103.821042374036
Sengkang Green Primary School,1.39284606680477,103.875217666486
Shuqun Primary School,1.34765311431632,103.721523713379
Singapore Chinese Girls' Primary School,1.32080725235992,103.827744749548
South View Primary School,1.38166664389749,103.746275846011
Springdale Primary School,1.39467010299293,103.889926221247
St. Andrew's Junior School,1.33140255308868,103.865117134385
St. Anthony's Primary School,1.3347253730189,103.941234868202
St. Hilda's Primary School,1.34938565036336,103.937007133662
St. Joseph's Institution Junior,1.31781476118551,103.845633334522
St. Margaret's School (Primary),1.32439150290682,103.881624837373
Tampines North Primary School,1.36047641484682,103.948725782833
Tampines Primary School,1.3504863946694,103.943573098509
Tanjong Katong Primary School,1.30498489044822,103.899999965407
Tao Nan School,1.2943321052493,103.849026157822
Teck Ghee Primary School,1.36558782075966,103.850957126982
Temasek Primary School,1.31770677551333,103.945590669163
Waterway Primary School,1.39882800626578,103.918621581556
Wellington Primary School,1.45192019155475,103.822303719094
West Spring Primary School,1.38944145898943,103.766195711835
Westwood Primary School,1.34718456606375,103.70053420978
White Sands Primary School,1.36555714668553,103.960918869319
Xinmin Primary School,1.37139548941931,103.883080767491
Yangzheng Primary School,1.34864575840923,103.868595527042
Yu Neng Primary School,1.33388930344069,103.932144857355
Zhangde Primary School,1.28421153335379,103.825951875662
Zhenghua Primary School,1.37954887512229,103.769313521752
Valour Primary School,1.40683570215319,103.899078139493
Northshore Primary School,1.41813803336667,103.904416909742
